Actual_FutureSalary_PerformanceBased,Predicted_FutureSalary_PerformanceBased
8763.82,8764.03949620962
4641.18,4641.081501305028
1663.79,1663.476977379205
10517.59,10517.399775881137
6640.9,6640.8185272814735
2831.69,2831.349807968641
4283.84,4283.856305368798
2287.88,2287.652587707971
9172.71,9172.964997754043
2256.44,2256.2381355431253
3469.74,3469.3206195198873
10562.42,10562.787136790366
6365.29,6365.456208560236
2430.5,2430.249385339004
3454.53,3454.5138830953874
5114.79,5114.862727387259
6674.3,6674.3899279993975
2795.83,2795.9576276981297
11905.52,11905.842409430612
17497.55,17498.02701919326
3737.84,3737.6938719236646
5492.54,5492.501707736561
9675.22,9675.410376035281
6054.48,6014.065986992146
6502.22,6502.2397412612
23098.02,22283.019178345017
2524.89,2524.7239641461665
4470.53,4502.164535061989
3661.27,3661.0871252123543
6132.26,6132.6057361735475
5549.4,5549.529417000151
5452.13,5452.495262273074
4757.02,4775.74258604851
7839.04,7839.3051145627505
6764.87,6764.70260924791
7830.56,7830.742332833452
15174.57,15174.635172963164
2171.68,2171.3984650528955
3571.31,3571.1964739346463
3949.02,4004.2442730877583
9484.26,9288.116910309433
5872.96,5872.90039334849
4355.16,4355.078813752571
2899.56,2899.555871449509
3029.63,3029.279807906708
5501.61,5501.802049120342
9111.7,9111.874026372558
5510.09,5510.126917723994
7191.4,7191.223999107321
2110.34,2249.0768456189853
17764.55,17765.00353636858
5031.34,5031.211288824896
19651.13,19651.805980763264
6413.94,6413.999686537888
3323.66,3323.6128725340095
5164.32,5164.210202890908
2969.04,2968.8185640404326
6801.21,6727.009705391918
6332.25,6332.3817654603
5242.51,5242.696632819811
10404.9,10166.502203838907
1475.76,1475.414945270525
7970.1,7970.226988263691
18982.31,18982.497861513617
5093.74,5093.7714988256885
6251.7,6251.781190667935
6414.36,6414.424989085576
4846.64,4861.074753195434
3572.98,3645.28401481352
18123.35,17534.994211475936
5332.88,5333.076505012163
19720.26,19720.547360359775
9886.54,9886.587879792824
4539.42,4539.65894111809
7220.87,7220.775777335606
16124.2,16124.061973532203
4797.07,4797.31660113982
7289.92,7289.710812868642
11111.61,10841.676977256939
13089.67,12729.735460204372
19212.65,19212.897437716558
6677.12,6676.953659689446
19597.11,19596.959615702213
2404.08,2403.9607749655697
8061.1,8061.0004906776185
3427.54,3427.2268851499116
7431.72,7431.639731578169
6121.87,6121.600625721895
5272.43,5272.351690247104
4216.4,4259.6284994313955
6476.81,6476.984135140167
1238.31,1238.1351106838483
14310.18,14310.392143036206
2553.05,2552.7082533654593
7869.96,7869.867066486793
7555.27,7555.662855648948
8578.62,8578.85262039472
4655.4,4655.4191744336
4988.42,4988.267993369097
9729.58,9729.431806710976
20861.9,20862.07491266194
7822.03,7822.265845257702
7736.61,7736.604019853905
2670.93,2670.5889987523014
11637.66,11637.988152931091
9045.2,9045.257792903009
5454.45,5454.547019795955
4853.03,4853.0631919599255
14386.7,14386.9555141118
19436.09,19436.635783000977
5808.63,5808.670141323963
6030.18,6030.016952572126
7556.25,7556.3097183436485
10574.1,10574.505543206666
1959.32,2104.7069463579855
3766.74,3766.631061123227
5808.95,5808.7663885383345
10302.23,10302.615035343293
16361.33,16361.526717872803
3873.38,3873.2571545748197
2418.66,2543.0555111326203
9077.56,9077.76426032588
2930.27,2929.883627020607
13946.81,13547.972280591619
6000.48,6000.803570603779
2672.09,2671.87714182126
5485.45,5485.413779459728
12852.79,12853.027938806843
4547.23,4547.432710980105
7408.67,7408.7802714872805
3929.41,3929.404228727175
1628.7,1628.5907064454832
11001.15,11001.163575033046
4999.2,5006.767574120947
4917.78,4929.117881387912
5830.49,5830.4673349740915
3291.64,3291.5416845576665
10298.01,10298.154995001783
2857.2,2856.7024886701793
13918.92,13919.403709949613
2192.05,2191.938687956721
8380.03,8234.152794622576
4719.23,4719.2879342806145
9079.54,9079.801064212093
15276.68,15276.751962473587
2901.7,2901.685405175873
5124.08,5123.858788735432
2911.67,3014.0711742410795
3064.63,3064.4290128950897
6062.79,6062.9723725788035
5978.91,5978.975058670663
10070.15,10070.413872360588
4580.77,4580.415095131384
4016.66,4016.5210155767063
6715.83,6715.725656823827
4311.64,4311.47715229817
8560.87,8561.035780967475
2657.07,2656.908156572782
21045.92,21046.268265969367
2598.64,2598.319997914038
5230.81,5230.840990978565
5486.22,5486.409656543133
5671.16,5648.15320011245
2667.34,2667.067039403003
4009.19,4009.2347269692746
7762.05,7644.2427963435375
2315.36,2315.158294313236
4055.67,4055.66837832922
18633.19,18633.392696613006
8379.64,8379.97127917882
6242.6,6242.539564836158
16939.81,16940.276707500587
2762.42,2762.2865080246675
4036.8,4088.2214620107306
5177.46,5177.617573187465
2556.99,2675.385875262914
5748.25,5748.209235183771
9666.94,9667.012271753365
10936.81,10936.972141114278
4018.44,4018.317874455387
13881.15,13881.616791000779
5871.94,5872.069186067909
20324.73,20325.25994217073
9019.13,9019.22536180702
8498.63,8498.715568950918
1798.24,1798.0237248327812
8598.17,8598.313652480532
11024.96,11025.153065549026
9897.36,9682.532016825078
3834.91,3834.9911084807127
6904.65,6904.717526039343
7731.08,7731.170220202894
8486.41,8486.437769196142
5767.04,5766.892845671629
6611.78,6611.999185178822
2516.13,2515.8728899760818
2655.24,2654.8940960904947
19457.08,19457.392584777685
5520.9,5520.826046406648
6892.67,6892.794208188743
4061.78,4061.560681760684
5135.45,5135.411941646789
4791.58,4791.414883581227
20756.71,20757.08417677668
15250.53,15250.72124348399
2573.49,2573.3637952678355
9724.74,9517.7624930976
2767.46,2876.5247304328723
3784.27,3784.18651328759
19851.15,19851.561097798476
10646.77,10647.103655219584
2413.12,2412.856414434439
4018.89,4018.63112832868
7616.73,7616.812284843878
10166.6,10167.05141874887
2614.27,2614.282810504127
7053.28,7053.226306150402
6681.38,6612.799810391497
6686.55,6686.446226182112
10807.88,10808.108113648512
2129.01,2128.777493806978
3132.08,3131.8187634363353
14481.16,14481.200981096734
6266.21,6266.114402630229
5843.24,5843.432864171125
2424.81,2424.758309669366
4914.2,4914.137270527064
5635.64,5635.543096666943
11088.92,11088.79979103884
3565.35,3565.1306057616484
5200.73,5200.598746436468
4230.45,4230.592585082144
19258.43,18618.16517988702
11118.95,10848.51428001767
4425.65,4425.52472072737
3320.07,3319.9381826383715
7180.8,7089.355417844307
3870.95,3870.8319579471236
14423.58,14423.644662996427
20371.66,20372.0275803885
2796.79,2904.366532995787
4615.48,4615.273101104411
5555.54,5555.670314814567
20229.88,20230.19213149384
9729.66,9730.223853237803
4463.15,4463.2530414764105
2882.91,2882.8317732673113
5828.86,5828.616938969565
5198.91,5199.012535081289
5456.46,5456.551082223403
7178.15,7178.0704497473735
20126.63,20127.19106275392
20133.39,20133.783760226004
6571.16,6507.35465158189
7295.52,7295.3273712622995
5880.74,5880.794460167402
2345.58,2345.539338477556
2684.14,2796.6900832845604
3929.94,3929.810038643313
19909.79,19239.774444662842
6661.82,6661.926529464358
4005.87,4058.5946347289464
1357.53,1357.264905613465
5383.44,5383.556360110564
10563.53,10563.554722333818
8181.77,8181.675442737963
20092.26,20092.574297964824
9090.04,9090.201181633358
4523.05,4522.890560191052
5100.88,5100.788173610334
3034.11,3034.088155261495
20746.71,20746.775585299598
5189.46,5189.280845640596
6676.09,6607.4400467241585
7684.47,7684.407684856913
5519.69,5519.603402538624
3583.46,3583.1289789725197
5155.51,5156.03158643271
6718.31,6718.256691649431
9459.89,9460.105523088281
4473.37,4473.249334830554
4969.96,4969.777589515728
2496.57,2496.530901298789
10178.84,10179.204010598129
14962.17,14962.218033380024
3246.8,3246.563331225467
5135.66,5135.612704737349
2524.84,2644.6100204872264
4681.28,4681.45072851285
6692.68,6623.592869276888
5423.79,5423.8602954818
17155.01,17155.179287407766
4816.32,4816.154935657676
5159.37,5159.556175471762
